#,date,TorF,prob1,prob2
1,2019/05/02,TRUE,0.6308237212,0.6486288097
2,2019/05/03,FALSE,0.3591650213,0.3820627803
3,2019/05/04,FALSE,0.9387643337,0.7018464163
4,2019/05/05,FALSE,0.5459126864,0.9803432073
5,2019/05/06,TRUE,0.5665581706,0.4784655066
6,2019/05/07,TRUE,0.2807468656,0.2278186195
7,2019/05/08,FALSE,0.1775512603,0.4948069657
8,2019/05/09,TRUE,0.775923735,0.31304163
9,2019/05/10,FALSE,0.131646057,0.5792242719
10,2019/05/11,TRUE,0.1200607376,0.3191986797
11,2019/05/12,FALSE,0.5340076628,0.2644697459
12,2019/05/13,TRUE,0.932335953,0.0410341625